product_id,product_name,aisle,department,product_price
7604,Original Gluten-Free Pizza Crust,frozen pizza,frozen,41000
16408,Pizza Margherita,frozen pizza,frozen,40000
16481,Cheese Pizza with Rice Crust,frozen pizza,frozen,61000
31610,Meatloaf and Mashed Potatoes,frozen meals,frozen,73000
32582,Chili with Beans Pot Pie,frozen meals,frozen,61000
26552,Cafe Steamers Asian Beef Teriyaki,frozen meals,frozen,69000
45669,Steak & Roasted Potato Dinner,frozen meals,frozen,38000
37491,Roasted Portabella Mushrooms & Spinach Brick Oven Crust Pizza,frozen pizza,frozen,12000
15820,Cafe Cuisine Sesame Chicken,frozen meals,frozen,6000
35552,Dutchman's Chocolate Ice Cream,ice cream ice,frozen,44000
27051,High Protein Dutch Chocolate Frozen Yogurt,ice cream ice,frozen,15000
28149,Blackberry Cabernet Sorbetto,ice cream ice,frozen,10000
22233,Slow Churned Double Fudge Brownie Ice Cream,ice cream ice,frozen,49000
19073,Organic Mocha Difference Ice Cream,ice cream ice,frozen,68000
37936,Freshly made pasta in a Real white Cheddar cheese sauce White Cheddar Macaroni & Cheese,frozen meals,frozen,65000
21294,Curry Tiger Burrito,frozen meals,frozen,12000
6470,Simple Favorites Fettuccini Alfredo,frozen meals,frozen,17000
23848,"Pupusas, Pinto Bean & Cheese",frozen meals,frozen,48000
40819,Voila! Cheesy Ranch Chicken,frozen meals,frozen,59000
35469,Enchilada Black Bean Vegetable,frozen meals,frozen,38000
2229,Uncrustables Peanut Butter & Strawberry Spread Sandwich,frozen meals,frozen,27000
42200,Chicken & Wild Rice with Kamut Soup,frozen meals,frozen,75000
20086,Green Chilly Beef & Bean,frozen meals,frozen,10000
24215,Classics Lasagna Italiano,frozen meals,frozen,85000
19600,Classic Meal for 2 Chicken Florentine & Farfalle,frozen meals,frozen,63000
25307,"Tender white meat turkey, pasta, mushrooms and celery in a creamy sauce Turkey Tetrazzini",frozen meals,frozen,1000
7050,Pork Carnitas Burrito,frozen meals,frozen,66000
9681,Chicken Tikka Masala with Cumin Infused Basmati Rice Frozen Meal,frozen meals,frozen,51000
32766,Beef & Broccoli,frozen meals,frozen,56000
18188,"Grilled white meat chicken over cheese tortellini with Italian green beans, red bell peppers, and yellow carrots Creamy Basil Chicken with Tortellini",frozen meals,frozen,51000
45969,Marie Clndr C/D Swd M/Ball Fet,frozen meals,frozen,25000
16573,3 Cheese Ravioli,frozen meals,frozen,12000
10137,Udis Gluten Free Italian Sausage Lasagna,frozen meals,frozen,74000
12324,Indian Paneer Tikka,frozen meals,frozen,9000
45613,Pad Thai,frozen meals,frozen,30000
42212,Thai Style Yellow Curry Chicken,frozen meals,frozen,75000
20831,Broccoli & Cheese Breaded Stuffed Chicken Breasts,frozen meals,frozen,45000
42334,Spicy Black Bean Enchilada,frozen meals,frozen,58000
41608,Marketplace Bean and Cheese Enchilada Verde,frozen meals,frozen,22000
48013,Penne & Cheese,frozen appetizers sides,frozen,4000
10699,Rosemary & Sea Salt Fries,frozen appetizers sides,frozen,10000
19012,Marketplace Spicy Mexican Black Beans and Rice,frozen meals,frozen,78000
4798,Top Chef Ravioli & Chicken Marinara,frozen meals,frozen,34000
8929,Organic Chicken Pot Pie,frozen meals,frozen,10000
47687,Channa Masala,frozen meals,frozen,7000
25329,Meatloaf in Gravy,frozen meals,frozen,57000
15694,Spa Cuisine Grilled Chicken Primavera,frozen meals,frozen,66000
17397,Orange Mango Chicken,frozen meals,frozen,59000
23514,Ravioli with Roasted Vegetables and Butternut Squash,frozen meals,frozen,58000
27522,Gluten Free Uncured Bacon Mac and Cheese,frozen meals,frozen,37000
14156,Seasoned White Meat Chicken With Pasta and Vegetables in a Parmesan Sauce Grilled Chicken & Vegetables,frozen meals,frozen,28000
1850,Lasagna Bake with Meat Sauce,frozen meals,frozen,38000
38461,Chicken Fried Chicken Meal,frozen meals,frozen,4000
3110,Smart Creations Crustless Chicken Pot Pie,frozen meals,frozen,46000
44536,Simple Favorites Five Cheese Rigatoni,frozen meals,frozen,84000
33237,Classic Five Cheese Lasagna,frozen meals,frozen,77000
15505,Turkey Meal,frozen meals,frozen,6000
10887,Sweet Potato Casserole,frozen meals,frozen,67000
39400,Beef Merlot,frozen meals,frozen,3000
7449,Fish & Chips,frozen meals,frozen,5000
18950,Roast Turkey Breast Meal,frozen meals,frozen,67000
31505,Fiesta Grilled Chicken,frozen meals,frozen,32000
43090,"Potstickers, Chicken & Vegetable Dumplings",frozen meals,frozen,24000
14464,Dulce de Leche Caramel Ice Cream,ice cream ice,frozen,82000
15073,"Non-Dairy Frozen Dessert, Mint Pie",ice cream ice,frozen,43000
43501,Thyme & Honey Goat Cheese,ice cream ice,frozen,64000
7416,Lite Creamy Fudge Bars,ice cream ice,frozen,19000
43261,Tropical Paradise,ice cream ice,frozen,47000
9814,"Fruit Bars, Dark Chocolate Covered, Creamy Strawberry",ice cream ice,frozen,2000
3413,Fudge Bars,ice cream ice,frozen,80000
43389,"Vanilla, Chocolate, Strawberry Ice Cream",ice cream ice,frozen,13000
36825,Cookie Dough Grand Ice Cream,ice cream ice,frozen,85000
12405,Scribblers Ice Pops,ice cream ice,frozen,36000
48120,Slow Churned Texas Pecan Pie,ice cream ice,frozen,35000
47758,Oreo Ice Cream Bars,ice cream ice,frozen,6000
9335,Mint Chip Cup,ice cream ice,frozen,46000
45659,Rich & Creamy Grand Ice Cream Cookies & Cream,ice cream ice,frozen,37000
32341,Salted Caramel Frozen Dairy Dessert,ice cream ice,frozen,82000
17112,Mocha Almond Fudge Ice Cream,ice cream ice,frozen,68000
16058,Kit Kat Ice Cream,ice cream ice,frozen,63000
30722,Peppermint Ice Cream,ice cream ice,frozen,12000
13511,Low Fat Strawberry Yogurt Bars,ice cream ice,frozen,4000
30765,Almond Ice Cream Bars,ice cream ice,frozen,33000
37570,"Ice Cream, Super Premium, Dutch Chocolate",ice cream ice,frozen,77000
15295,Giant Latte Ice Cream Bar,ice cream ice,frozen,47000
10709,Non Dairy Chunky Monkey,ice cream ice,frozen,36000
34042,Ultra Chocolate Ice Cream,ice cream ice,frozen,32000
15825,100 Calorie Variety Pack Ice Cream Bar,ice cream ice,frozen,1000
27485,Slow Churned Rich & Creamy No Sugar Added Neapolitan Ice Cream,ice cream ice,frozen,29000
31862,Coffee Caramel Ice Cream,ice cream ice,frozen,61000
14734,Mango Mochi Ice Cream,ice cream ice,frozen,33000
16191,Limone Di Sicilian Gelato,ice cream ice,frozen,46000
33576,Fudge Bar,ice cream ice,frozen,59000
26846,Strawberry Cheescake Frozen Yogurt,ice cream ice,frozen,29000
43246,Tropical Rainbow Grand Sherbet,ice cream ice,frozen,68000
32187,Buffalo Style MAC,frozen meals,frozen,76000
13966,Chicken Pot Pie,frozen meals,frozen,76000
43732,Garlic Chicken,frozen meals,frozen,85000
31461,Cheese Tamale Verde,frozen meals,frozen,17000
15788,Organic Sesame Ginger Chicken,frozen meals,frozen,36000
41101,Boneless Pork Rib Shaped Patties,frozen meals,frozen,36000
16484,Alfredo  Chicken,frozen meals,frozen,70000
35639,Mrs Fields Chocolate Chunk Cookie Dough Frozen Dairy Dessert,ice cream ice,frozen,32000
17418,Organic Madagascar Vanilla Ice Cream,ice cream ice,frozen,57000
38679,Peanut Butter Fudge Core Ice Cream,ice cream ice,frozen,47000
44753,New York Super Fudge ChunkÃ‚Â® Ice Cream,ice cream ice,frozen,25000
42691,Frozen Assorted Pops,ice cream ice,frozen,10000
11950,Madagascar Vanilla Ice Cream,ice cream ice,frozen,44000
28682,Chocolate Peanut Butter Cup Gelato,ice cream ice,frozen,45000
8111,Ice Cream Honey Graham,ice cream ice,frozen,48000
19532,Simply Dipped Drumsticks,ice cream ice,frozen,3000
2604,Lemon Zest Sorbetto,ice cream ice,frozen,23000
21198,Coconut Milk Non Dairy Frozen Dessert No Sugar Added Mint Chip,ice cream ice,frozen,3000
14272,Toasted Coconut Almond Chip Ice Cream,ice cream ice,frozen,7000
9609,Gourmet Sorbet Mixed Berry All Natural & Fat Free,ice cream ice,frozen,30000
44202,Dreamin' of Orange Cream Grand Sherbet,ice cream ice,frozen,26000
5816,Fresa Strawberry Premium Ice Cream Bars,ice cream ice,frozen,26000
30642,Belgian Chocolate S'more Gelato Sandwich,ice cream ice,frozen,46000
5207,Raspberry Fudge Chunk Greek Frozen Yogurt,ice cream ice,frozen,14000
40487,Handcrafted French Pot Bourbon Pecan Chocolate Chip Ice Cream,ice cream ice,frozen,46000
40727,Light French Silk Slow Churned Ice Cream,ice cream ice,frozen,77000
44413,Sorbetto Alphonso Mango,ice cream ice,frozen,15000
12772,Classic Macaroni and Cheese Cups,frozen meals,frozen,68000
6212,"White meat chicken, shredded cabbage, julienne yellow carrots and spicy red coconut flavored curry Thai-Style Chicken Spring Rolls",frozen meals,frozen,17000
8773,Cuties Non Dairy Chocolate Frozen Dessert Sandwiches,ice cream ice,frozen,33000
41619,Cookies and Cream Kandy Bars,ice cream ice,frozen,67000
24735,Red Velvet Cake Ice Cream,ice cream ice,frozen,67000
12954,Banana Frozen Fruit Bar,ice cream ice,frozen,30000
3428,Skillet Meals For 2 Chicken Biryani,frozen meals,frozen,56000
47942,Old Fashioned Vanilla Frozen Custard,ice cream ice,frozen,25000
21331,Tart And Tangy Original Frozen Kefir,ice cream ice,frozen,51000
16965,Chocolate Ice Cream,ice cream ice,frozen,57000
45277,Cookies 'n Cream Ice Cream,ice cream ice,frozen,3000
34711,Birthday Blast Frozen Dairy Dessert,ice cream ice,frozen,71000
3723,Frozen Lemon Simply Yogurt Bars,ice cream ice,frozen,19000
9554,Mocha Almond Fudge Minis Almond Milk Frozen Dessert,ice cream ice,frozen,29000
16642,Strawberry Mochi Ice Cream,ice cream ice,frozen,39000
6149,Turtle Trails Soymilk Frozen Dessert,ice cream ice,frozen,12000
17334,Coffee Ice Cream,ice cream ice,frozen,53000
19121,Mint To Be Ice Cream,ice cream ice,frozen,81000
44997,Pineapple Mango Carrot Ice Pops,ice cream ice,frozen,53000
27536,No Sugar Added Fudge Tracks Slow Churned Light Ice Cream,ice cream ice,frozen,36000
34950,Chocolate Peanut Butter Cup Ice Cream,ice cream ice,frozen,68000
42565,Van's Gluten Free Ancient Grains Waffles,frozen breakfast,frozen,50000
37702,French Butter Liegoise Waffle,frozen breakfast,frozen,21000
18287,"Eggo French Toaster Sticks, Cinnamon",frozen breakfast,frozen,55000
35606,Chocolate Chip Frozen Dairy Dessert,ice cream ice,frozen,77000
37511,Organic Cookies & Cream Ice Cream,ice cream ice,frozen,43000
2151,Classic Vanilla Ice Cream Sandwiches,ice cream ice,frozen,59000
18112,Cold Brewed Cinnamon Coffee Non Dairy Ice Cream,ice cream ice,frozen,59000
39251,Peppermint Stick Ice Cream,ice cream ice,frozen,54000
10909,Salted Caramel Ice Cream Candy Bars,ice cream ice,frozen,77000
25361,Chocolate Malt Cup,ice cream ice,frozen,5000
38119,Vanilla Frozen Dairy Dessert Cones,ice cream ice,frozen,43000
13542,Oreo Cookies & Cream Bars,ice cream ice,frozen,85000
6934,Chubby Hubby Ice Cream,ice cream ice,frozen,62000
23554,Organic Vanilla Bean Ice Cream,ice cream ice,frozen,68000
10062,Cookies N Cream Ice Cream,ice cream ice,frozen,32000
20511,Gelato Indulgences Chocolate Caramel,ice cream ice,frozen,85000
40686,Girl Scouts Samoas Frozen Dairy Dessert,ice cream ice,frozen,14000
5526,Grass-Fed Beef with Mushroom Sauce,frozen meals,frozen,53000
9410,Homestyle Salisbury Steak Complete Meals,frozen meals,frozen,15000
20226,Organic Eggplant Parmesan,frozen meals,frozen,64000
12498,Organic Naked Coconut Non-Dairy Frozen Dessert,ice cream ice,frozen,74000
25115,Pizzeria Thin Crust Primo Pepperoni Pizza,frozen pizza,frozen,10000
46168,Gluten Free Signature Pepperoni Pizza,frozen pizza,frozen,1000
45408,Di Giorno Half & Half Pizza Cheese And Pepperoni,frozen pizza,frozen,54000
21472,Original Pepperoni Pizza,frozen pizza,frozen,55000
34000,Thin Crispy Crust Supreme Pizza,frozen pizza,frozen,33000
11686,"Pizza, Thin & Crispy, Ionian Awakening",frozen pizza,frozen,44000
27179,Rising Crust Pepperoni Pizza,frozen pizza,frozen,9000
42413,Classic Uncured Pepperoni Pizza,frozen pizza,frozen,19000
39334,Wood Fired Crust Supreme Pizza,frozen pizza,frozen,11000
20602,Twisted 6 Cheese Pizza,frozen pizza,frozen,12000
28309,Gourmet Pizza Three Cheese Gluten Free,frozen pizza,frozen,3000
14346,Original Classic Sausage Pizza,frozen pizza,frozen,76000
43947,Sausage & Mushroom Thin Pizza,frozen pizza,frozen,48000
15344,Supreme Party Pizza,frozen pizza,frozen,18000
35343,Tomato Sauce & Three Cheese Pizza,frozen pizza,frozen,59000
24051,Cheese Pizza Bites,frozen pizza,frozen,3000
30279,Dairy Free Pizza White Style,frozen pizza,frozen,23000
571,Thin & Crispy Crust Pepperoni Pizza,frozen pizza,frozen,55000
45806,Pepproni Pockets,frozen pizza,frozen,32000
33133,Rising Crust Spicy Italian Sausage Pizza,frozen pizza,frozen,4000
8973,Sausage Pepperoni Pizza,frozen pizza,frozen,20000
48623,Pizzetta Onion & Gorgonzola,frozen pizza,frozen,44000
568,Artisan Style Melts Quattro Formaggi Pizza,frozen pizza,frozen,63000
34653,Italian Style Favorites Meatball Marinara Pizza,frozen pizza,frozen,11000
29760,Meat Lover's Pizza,frozen pizza,frozen,35000
20772,Quatro Formaggi Four Cheese Pizza,frozen pizza,frozen,35000
5959,Four Cheese Thin Crust Pizza,frozen pizza,frozen,67000
38153,Original Pizza Crusts Frozen,frozen pizza,frozen,58000
19317,Cheese Stuffed Crust Pizza Five Cheese,frozen pizza,frozen,54000
22956,Thin Crust Trio Bacon Pizza,frozen pizza,frozen,4000
20014,French Bread Pizza Pepperoni,frozen pizza,frozen,39000
22327,Canadian Bacon Pizza,frozen pizza,frozen,72000
3592,Triple Meat Party Pizza,frozen pizza,frozen,85000
48108,Broccoli & Spinach Frozen Pizza with 3 Cheeses,frozen pizza,frozen,49000
49650,California Style White Hand-Tossed Style Crust Pizza,frozen pizza,frozen,67000
13682,Original rising Crust Hawaiian Style Pizza,frozen pizza,frozen,17000
23281,Dgn Mlt Chk Brus 8.3 Z,frozen pizza,frozen,55000
37134,Rising Crust Spinach and Mushroom Pizza,frozen pizza,frozen,65000
8022,Spinach Pizza,frozen pizza,frozen,70000
16844,Ultimate Pepproni Ultra Thin/Crispy Pizza,frozen pizza,frozen,49000
2749,Deep Dish Pepperoni Pizza,frozen pizza,frozen,44000
21700,Light & Lean Cheese Pizza,frozen pizza,frozen,80000
27698,Garlic Bread Pepperoni Pizza,frozen pizza,frozen,50000
36796,Primo Thin Margherita Pizza,frozen pizza,frozen,13000
39464,Craveables Pepperoni Pizza,frozen pizza,frozen,26000
9104,Rice Crust Roasted Vegetable Pizza,frozen pizza,frozen,60000
39500,Pepperoni Rising Crust Pizza,frozen pizza,frozen,29000
48064,Sausage Party Pizza,frozen pizza,frozen,68000
32025,Pizza Pepperoni And Mushroom,frozen pizza,frozen,5000
49084,Cheese Deep Dish Pizza,frozen pizza,frozen,83000
16411,Apple Pie with Cinnamon Sugar,frozen dessert,frozen,22000
5324,Peach Cobbler,frozen dessert,frozen,36000
45773,New York Style Chocolate Iced Eclairs,frozen dessert,frozen,73000
15836,Butter Streusel Coffee Cake,frozen dessert,frozen,12000
43032,Graham Cracker Pie Shell,frozen dessert,frozen,21000
33248,Gluten Free Muffin Tops Chocolate Chia - 4 CT,frozen dessert,frozen,26000
13890,Assorted Twin Pops,frozen dessert,frozen,44000
21523,Chocolate in Ceramic Ramekins,frozen dessert,frozen,82000
33427,Razzleberry Pie,frozen dessert,frozen,36000
19241,"9\"" Flaky Deep Dish Pie Crusts",frozen dessert,frozen,75000
47184,Pineapple Sherbet,ice cream ice,frozen,55000
48523,Birthday Cake Light Ice Cream,ice cream ice,frozen,64000
2596,Lemon Cake Ice Cream,ice cream ice,frozen,78000
13817,"\""Im Pei-nut Butter\"" Double Chocolate Cookie & Peanut Butter Ice Cream",ice cream ice,frozen,29000
36050,Rainbow Ice Pops,ice cream ice,frozen,58000
34911,Caramel Salt Lick,ice cream ice,frozen,30000
29561,Blueberry Swirl Greek Frozen Yogurt,ice cream ice,frozen,68000
25644,Dairy Free Almond Milk Minis Vanilla Non-Dairy Frozen Dessert,ice cream ice,frozen,49000
32325,Slow Churned  Caramel Delight Ice Cream,ice cream ice,frozen,62000
38237,Coconut Milk Non Dairy Frozen Dessert  Mini Sandwiches Banana Split,ice cream ice,frozen,53000
35933,Blackberry Crumble Ice Cream,ice cream ice,frozen,72000
45772,Ice Cream Vanilla,ice cream ice,frozen,35000
6082,Artisan Ginger Molasses Cookie Ice Cream,ice cream ice,frozen,46000
21640,Tai Pei Chicken Chow Mein,frozen meals,frozen,30000
12893,Mushroom Cabbage Pierogi with Fresh Sauerkraut & Onion,frozen meals,frozen,58000
30754,Wheels & Cheese,frozen meals,frozen,22000
35247,Stout Steak & Potato Handheld Aussie Pies,frozen meals,frozen,77000
8397,Simply Steamers Meatball Marinara,frozen meals,frozen,27000
47278,Roasted Turkey With Garlic Mashed Cauliflower,frozen meals,frozen,61000
21400,Smart & Crunchy Breaded Fish Sticks,frozen meals,frozen,24000
38532,Farmers Harvest Whole Grain Veg Lasagna,frozen meals,frozen,63000
35497,"Gochujang Chicken, with Brown Rice",frozen meals,frozen,48000
12293,Gluten Free Burrito Chicken & Cheese,frozen meals,frozen,35000
49345,Beef & Bean Red Chili Burritos,frozen meals,frozen,60000
49392,Welsh Rarebit,frozen meals,frozen,40000
26428,Salisbury Steak Frozen Dinner,frozen meals,frozen,71000
1609,"Egg, Uncured Bacon & Cheese Scramble Cups",frozen meals,frozen,27000
11168,Cheese Pizza Toaster Pops,frozen meals,frozen,68000
34011,All Natural Salted Caramel Ice Cream With Sea Salt,ice cream ice,frozen,72000
41345,Save our Swirled Ice Cream,ice cream ice,frozen,11000
14049,Oikos Greek Frozen Yogurt Mint Chocolate Chip,ice cream ice,frozen,74000
22315,Slow Churned Chocolate Light Ice Cream,ice cream ice,frozen,71000
24541,Nonfat After Dark Chocolate Organic Frozen Yogurt,ice cream ice,frozen,67000
24538,"Frozen Dessert, Non-Dairy, Mocha Pie",ice cream ice,frozen,69000
23938,Chocolate Sorbet,ice cream ice,frozen,76000
38029,Outshine Blueberry Yogurt,ice cream ice,frozen,49000
7981,Strawberry Tarragon Ice Cream,ice cream ice,frozen,16000
1425,Real Ice Cream Peanut Butter Cup,ice cream ice,frozen,6000
21508,Dairy Free Coconut Milk Vanilla Bean Frozen Dessert,ice cream ice,frozen,10000
44395,Fast Freeze Ice Bars,ice cream ice,frozen,45000
8352,Outshine Tangerine Fruit Bars,ice cream ice,frozen,70000
22767,Original Ice Cream Bar,ice cream ice,frozen,50000
42774,TCHO Chocolate Gelato,ice cream ice,frozen,63000
25849,Brown Butter Almond Brittle Ice Cream,ice cream ice,frozen,29000
6970,Organic Chocolate Chip Cookie Dough Ice Cream,ice cream ice,frozen,5000
30789,Chocolate Hazelnut Ice Cream Bars,ice cream ice,frozen,56000
21276,Slow Churned Fat Free Yogurt Blends Vanilla,ice cream ice,frozen,17000
18881,Coconut Milk Vanilla Frozen Dessert,ice cream ice,frozen,1000
7381,Dark Chocolate Frozen Dessert bars,ice cream ice,frozen,73000
8638,Vanilla Milk Chocolate Almond Ice Cream Bars,ice cream ice,frozen,1000
7505,Marvel Avengers Assemble Ice Pops,ice cream ice,frozen,48000
17226,Seasonal Ice Cream,ice cream ice,frozen,34000
28399,Pineapple Coconut Sorbet Pops,ice cream ice,frozen,7000
40308,6 Fruity Flavors Giant Freeze & Serve Pops,ice cream ice,frozen,42000
42861,Ice Cream Mint Chip,ice cream ice,frozen,18000
